name,alt_name,ra,dec,vmag,multiple,class,ads,ads_comp,bii,bv_color,bv_uncert,cdec,cdec_1950,cra,cra_1950,dec_1900,dec_1950,dm_cat,dm_num,fk5,glat,glon,hd,hr,ir_flag,lii,m_cnt,m_id,m_mdiff,m_sep,note,par_code,parallax,pmdec,pmra,ra_1900,ra_1950,radvel,radvel_comm,ri_code,ri_color,rotvel,rotvel_comm,rotvel_uncert,sao,spect_code,spect_type,ub_color,ub_uncert,var_id,vmag_code,vmag_uncert,ra_deg,dec_deg,distance_pc,distance_ly,ra_rad,dec_rad,x,y,z,brightness_class,spectral_main
HR 1773,21Sig Aur ,05 24 39.19,+37 23 08.2,4.99,,                                         STAR K4III,3984.0,,0.8846,1.42,,372308.0,372027.0,52439.2,52115.1,37.28333,37.3408,,,,0.88,170.52,35186.0,1773,,170.524,4.0,AB  ,7.0,8.7,*   ,        ,0.003,-0.008,0.001,79.46375,80.313,-19.0,V          ,,0.53,19.0,,,57981.0,          ,K4III             ,1.76,,         ,         ,,81.16329166666667,37.38561111111111,333333.3333333333,1087186.6666666665,1.4165666713398093,0.6525020067590644,40686.854445356206,261711.91532541206,202392.10548625127,Moderate,K
HR 2385,13    Mon ,06 32 54.19,+07 19 59.2,4.5,,                                           STAR A0I,,,-0.751,0.0,,71959.0,72217.0,63254.2,63011.9,7.4,7.3713,,,1174.0,-0.75,204.3,46300.0,2385,,204.297,,    ,,,*   ,        ,0.007,-0.006,-0.001,96.87375,97.5496,12.0,           ,,0.04,17.0,,,114034.0,          ,A0Ib              ,-0.18,,         ,         ,,98.22579166666667,7.333111111111111,142857.14285714284,465937.1428571428,1.714363474961342,0.12798693330346864,-20272.03407253826,140230.98865874627,18233.971582147075,Moderate,A
HR 1611,64    Eri ,04 59 55.80,-12 32 15.0,4.79,,                                          STAR F0IV,,,-30.3444,0.26,,-123215.0,-123640.0,45955.8,45736.4,-12.68333,-12.611,,,,-30.34,211.94,32045.0,1611,,211.941,,    ,,,*   ,        ,0.022,-0.091,0.045,73.82042,74.4017,-9.0,V?         ,,0.14,173.0,,,150064.0,          ,F0IV              ,0.16,,S Eri    ,         ,,74.9825,-12.5375,45454.545454545456,148252.72727272726,1.3086915063766482,-0.21882065496878905,11497.05728940171,42855.240101728334,-9867.206898954197,Moderate,F
HR 4916,8    Dra  ,12 55 28.49,+65 26 19.0,5.24,,                                           STAR F0V,,,51.6844,0.28,,652619.0,654233.0,125528.5,125329.4,65.96667,65.709,,,486.0,51.68,122.26,112429.0,4916,,122.255,,    ,,,*   ,        ,0.032,-0.029,-0.005,192.87375,193.3723,9.0,           ,,,132.0,,,15941.0,          ,F0V               ,0.02,,         ,         ,,193.8687083333333,65.43861111111111,31250.0,101923.75,3.3836472770052346,1.1421192218210339,-12610.944561839886,-3113.585064588426,28422.388451778166,Moderate,F
HR 131 ,52    Psc ,00 32 35.50,+20 17 39.8,5.38,,                                         STAR K0III,452.0,,-42.3582,1.08,,201740.0,200107.0,3235.5,2958.4,19.73333,20.0187,,,2033.0,-42.36,116.94,2910.0,131,,116.948,,    ,6.8,49.6,    ,        ,0.032,-0.047,0.135,6.83667,7.4934,-13.0,V          ,,,,,,74084.0,          ,K0III             ,0.96,,         ,         ,,8.147916666666667,20.29438888888889,31250.0,101923.75,0.14220797301145466,0.35420390579126476,29014.219387719146,4154.0940511810595,10838.86875717408,Moderate,K
HR 3686,          ,09 18 25.99,+35 21 51.1,5.75,,                                           STAR A8V,7286.0,,44.2787,,,352151.0,353430.0,91826.0,91521.2,35.78333,35.5749,,,,44.28,188.81,80024.0,3686,,188.808,,    ,0.2,1.8,    ,D       ,0.005,-0.024,-0.041,138.06667,138.8382,22.0,V          ,,,126.0,,,61387.0,          ,A8V               ,,,         ,R        ,,139.60829166666667,35.36419444444444,200000.0,652312.0,2.4366243526678955,0.6172216303710425,-124220.6169088382,105689.0377286146,115754.33313179744,Moderate,A
HR 7322,          ,19 16 51.41,+46 59 57.1,6.0,,                                          STAR F6IV,,,15.4442,0.44,,465957.0,465430.0,191651.4,191525.2,46.8,46.9084,,,3541.0,15.44,78.24,181096.0,7322,,78.2467,,    ,,,    ,        ,0.018,0.295,-0.008,288.49667,288.855,-44.0,V?         ,,,6.0,,,48278.0,          ,F6IV:             ,-0.01,,         ,         ,,289.2142083333333,46.99919444444445,55555.55555555556,181197.77777777778,5.047740178965488,0.8202906888405828,12469.422612147207,-35778.733700099736,40630.228495831034,Moderate,F
HR 6869,58Eta Ser ,18 21 18.60,-02 53 56.0,3.26,,                                         STAR K0III,,,5.3622,0.94,,-25356.0,-25523.0,182118.6,181841.4,-2.91667,-2.9232,,,688.0,5.36,26.91,168723.0,6869,,26.8953,,    ,8.7,179.7,*   ,        ,0.058,-0.7,-0.547,274.03375,274.6726,9.0,V?         ,,0.5,19.0,,,142241.0,          ,K0III-IV          ,0.66,,10675    ,         ,,275.32750000000004,-2.898888888888889,17241.379310344826,56233.79310344827,4.805371396284689,-0.050595155760591176,1598.787511412198,-17144.93301274649,-871.9581440497101,Bright,K
HR 2523,          ,06 46 52.80,-51 15 56.9,5.4,,                                          STAR K1II,,,-21.5163,1.34,,-511557.0,-511236.0,64652.8,64540.6,-51.15,-51.21,,,,-21.52,260.67,49689.0,2523,,260.676,,    ,,,    ,        ,0.018,-0.097,-0.003,101.11875,101.4191,-5.0,           ,,,,,,234705.0,          ,K1II-III+G:p      ,1.24,,         ,         ,,101.72,-51.26580555555555,55555.55555555556,181197.77777777778,1.775348915128632,-0.8947571006316452,-7061.08686475652,34036.86229897115,-43336.50666834672,Moderate,K
HR 3950,29Pi  Leo ,10 00 12.79,+08 02 39.1,4.7,,                                         STAR M2III,,,45.2618,1.6,,80239.0,81704.0,100012.8,95734.2,8.51667,8.2845,,,378.0,45.26,230.01,86663.0,3950,,230.01,,    ,,,*   ,        ,0.017,-0.023,-0.03,148.73208,149.3926,23.0,V          ,,1.08,,,,118044.0,e         ,M2-IIIab          ,1.93,,4699     ,         ,,150.05329166666667,8.044194444444445,58823.5294117647,191856.47058823527,2.618923993038703,0.14039767872619163,-50468.48188719377,29075.43651812317,8231.58184915456,Moderate,M
HR 4594,67    UMa ,12 02 06.79,+43 02 44.2,5.21,,                                           STAR F0V,,,71.2008,0.26,,430244.0,431926.0,120206.8,115933.3,43.6,43.3238,,,2965.0,71.2,151.89,104513.0,4594,,151.9,4.0,AB  ,1.7,310.5,*   ,        ,0.019,0.07,-0.326,179.25917,179.8886,6.0,V?         ,,0.11,76.0,,,44002.0,          ,F0Vam             ,0.07,,DP UMa   ,         ,,180.52829166666666,43.04561111111111,52631.57894736842,171661.05263157893,3.1508130825839746,0.7512876424219435,-38462.07844029068,-354.64691354171117,35925.28148967962,Moderate,F
HR 6602,83    Her ,17 42 28.39,+24 33 51.1,5.52,,                                         STAR K4III,,,25.4341,1.46,,243351.0,243512.0,174228.4,174025.1,24.6,24.5867,,,,25.43,48.81,161074.0,6602,,48.8089,,    ,3.6,159.6,    ,        ,0.02,-0.105,-0.055,264.59292,265.1045,-27.0,           ,,0.8,,,,85344.0,          ,K4III             ,1.69,,         ,         ,,265.61829166666666,24.564194444444446,50000.0,163078.0,4.63591374310595,0.4287260711556549,-3474.307538269924,-45341.889753099924,20785.625339336155,Moderate,K
HR 2247,75    Ori ,06 17 06.60,+09 56 33.0,5.39,,                                           STAR A2V,4890.0,,-2.9854,0.1,,95633.0,95742.0,61706.6,61421.2,9.96667,9.9616,,,2480.0,-2.99,200.16,43525.0,2247,,200.165,5.0,AP  ,0.2,0.1,*   ,        ,0.013,-0.061,0.007,92.89917,93.5882,12.0,           ,,,192.0,,,113675.0,          ,A2V               ,0.09,,         ,         ,,94.27749999999999,9.9425,76923.07692307692,250889.23076923075,1.6454527855489538,0.17352936087953622,-5651.303261524786,75556.75837261639,13281.520958909492,Moderate,A
HR 2047,54Chi1Ori ,05 54 22.90,+20 16 34.0,4.41,,                                           STAR G0V,,,-2.7327,0.59,,201634.0,201603.0,55422.9,55124.5,20.25,20.2675,,,,-2.73,188.46,39587.0,2047,,188.458,3.0,    ,,0.6,*   ,        ,0.104,-0.084,-0.189,87.115,87.8521,-14.0,SB?        ,,0.31,6.0,,,77705.0,          ,G0V               ,0.07,,         ,         ,,88.59541666666668,20.27611111111111,9615.384615384615,31361.153846153844,1.546281723009593,0.35388489838909465,221.08862031119946,9016.842840814728,3332.1594061197334,Moderate,G
HR 338 ,Zet Phe   ,01 08 23.11,-55 14 44.9,3.92,,                                           STAR B6V,,,-61.7142,-0.08,,-551445.0,-553044.0,10823.1,10617.4,-55.76667,-55.5123,,,,-61.71,297.83,6882.0,338,,297.833,3.0,ABxC,4.0,6.6,*   ,D       ,0.013,0.025,0.019,16.04542,16.5724,15.0,SB2O       ,,-0.12,127.0,,,232306.0,          ,B6V+B9V           ,-0.41,,Zet Phe  ,         ,,17.096291666666666,-55.245805555555556,76923.07692307692,250889.23076923075,0.29838657946460223,-0.9642212048610196,41912.86626714342,12891.11190003089,-63200.40062030494,Bright,B
HR 6322,22Eps UMi ,16 45 58.10,+82 02 13.9,4.23,,                                         STAR G5III,10242.0,,31.0486,0.89,,820214.0,820721.0,164558.1,165101.1,82.2,82.1226,,,912.0,31.05,115.0,153751.0,6322,,114.996,,    ,8.3,76.9,*   ,        ,0.01,0.006,0.017,254.05083,252.7548,-11.0,SB1O       ,,0.47,23.0,,,2770.0,          ,G5III             ,0.55,,Eps UMi  ,         ,,251.49208333333334,82.03719444444444,100000.0,326156.0,4.389364896866622,1.4318191521543557,-4397.443649152441,-13136.541340891716,99035.8206456208,Moderate,G
HR 3369,32Ups2Cnc ,08 33 00.10,+24 05 04.9,6.36,,                                         STAR G9III,,,32.3086,1.02,,240505.0,241520.0,83300.1,83002.7,24.41667,24.2556,,,,32.31,200.31,72324.0,3369,,200.31,,    ,,,*   ,        ,0.027,-0.047,-0.068,126.7725,127.5112,75.0,           ,,0.5,,,,80245.0,          ,G9III             ,0.88,,         ,         ,,128.25041666666667,24.084694444444445,37037.03703703704,120798.51851851851,2.2383920378879445,0.42035721739234205,-20933.438487849246,26553.542949991148,15114.318455069699,Faint,G
HR 8863,Gam Scl   ,23 18 49.39,-32 31 54.8,4.41,,                                         STAR K1III,,,-69.2473,1.13,,-323155.0,-324820.0,231849.4,231607.7,-33.06667,-32.8056,,-3316476.0,879.0,-69.25,12.25,219784.0,8863,,12.251,,    ,,,    ,        ,0.043,-0.07,0.019,348.35625,349.0322,16.0,           ,,0.63,,,,214444.0,          ,K1III             ,1.06,,         ,         ,,349.70579166666664,-32.531888888888886,23255.813953488374,75850.23255813954,6.103517477876681,-0.5677885730040708,19291.18851761336,-3503.78873507616,-12506.254144112076,Moderate,K
HR 2186,          ,06 09 47.90,-22 46 27.1,5.71,,                                           STAR F6V,,,-18.9525,0.44,,-224627.0,-224549.0,60947.9,60742.2,-22.75,-22.7636,,,,-18.95,229.43,42443.0,2186,,229.427,,    ,0.1,0.2,*   ,D       ,0.019,0.067,0.08,91.4,91.9257,22.0,V          ,,,,,,171317.0,          ,F6V               ,-0.05,,         ,         ,,92.44958333333334,-22.774194444444444,52631.57894736842,171661.05263157893,1.6135496212635412,-0.39748467754495637,-2074.1124630308664,48483.9499888229,-20373.702497707545,Moderate,F
HR 8667,47Lam Peg ,22 46 31.90,+23 33 56.2,3.95,,                                         STAR G8III,,,-31.0161,1.07,,233356.0,231807.0,224631.9,224407.4,23.03333,23.3019,,,859.0,-31.02,89.26,215665.0,8667,,89.258,,    ,,,    ,        ,0.042,-0.01,0.058,340.42833,341.0308,-4.0,           ,,0.51,19.0,,,90775.0,          ,G8IIIa*           ,0.91,,         ,         ,,341.6329166666667,23.56561111111111,23809.52380952381,77656.19047619047,5.962619229024745,0.4112975041334482,20712.107973265352,-6876.787847925011,9519.022861339812,Bright,G
HR 2754,          ,07 12 01.99,-63 11 24.0,6.02,,                                          STAR A0IV,,,-21.7738,-0.02,,-631124.0,-630615.0,71202.0,71133.9,-63.01667,-63.1042,,,,-21.77,274.0,56239.0,2754,,274.003,,    ,0.4,0.4,    ,D       ,0.005,0.0,-0.003,107.7725,107.8911,0.0,           ,,,,,,249774.0,          ,A0IV-V            ,,,         ,         ,,108.00829166666668,-63.19,200000.0,652312.0,1.8851003090376872,-1.1028735543352168,-27887.80735317532,85787.60056479053,-178501.42237631645,Faint,A
HR 8618,40    Peg ,22 38 52.61,+19 31 19.9,5.82,,                                          STAR G8II,,,-33.3669,0.92,,193120.0,191542.0,223852.6,223627.1,19.0,19.2617,,,,-33.37,84.84,214567.0,8618,,84.8375,,    ,5.6,1.5,    ,        ,0.01,-0.099,-0.042,338.50917,339.1129,-20.0,V          ,,,,,,108064.0,          ,G8II              ,,,         ,         ,,339.7192083333333,19.522194444444445,100000.0,326156.0,5.929218717685225,0.3407265702701008,88408.12569387283,-32669.46860061177,33417.19815678783,Moderate,G
HR 7609,10    Sge ,19 56 01.30,+16 38 04.9,5.36,,                                           STAR G5I,,,-6.1193,0.67,,163805.0,163003.0,195601.3,195344.9,16.36667,16.501,,,,-6.12,55.17,188727.0,7609,,55.1682,,    ,,,*   ,        ,0.009,-0.004,0.004,297.86917,298.4373,-10.0,SBO        ,,0.45,20.0,,,105436.0,v         ,G5Ib              ,0.42,,S Sge    ,         ,,299.0054166666667,16.634694444444445,111111.11111111112,362395.55555555556,5.218629002130863,0.29033018811876454,51622.14135252354,-93108.04815168542,31807.623361533806,Moderate,G
HR 4294,59    Leo ,11 00 44.81,+06 06 05.0,4.99,,                                         STAR A5III,8019.0,,56.3241,0.16,,60605.0,62212.0,110044.8,105809.1,6.63333,6.3701,,,,56.32,246.54,95382.0,4294,,246.543,,    ,7.5,44.8,*   ,        ,0.035,-0.025,-0.048,163.89083,164.5381,-12.0,           ,,,71.0,,,118615.0,          ,A5III             ,0.11,,         ,         ,,165.18670833333334,6.101388888888889,28571.42857142857,93187.42857142855,2.8830519409482216,0.10648932505570957,-27465.364013736984,7263.478893945204,3036.8049924845136,Moderate,A
HR 8675,Eps Gru   ,22 48 33.31,-51 19 00.8,3.49,,                                           STAR A3V,,,-56.5264,0.08,,-511901.0,-513453.0,224833.3,224533.3,-51.83333,-51.5814,,-5113389.0,860.0,-56.53,338.31,215789.0,8675,,338.305,,    ,,,    ,        ,0.044,-0.071,0.108,340.62875,341.3887,0.0,V          ,,0.07,236.0,,,247593.0,          ,A3V               ,0.1,,14320    ,         ,,342.1387916666667,-51.31688888888889,22727.272727272728,74126.36363636363,5.971448413378272,-0.8956486729912057,13520.19095981751,-4356.796212132094,-17741.24259447052,Bright,A
HR 5820,3Psi1Lup  ,15 39 46.01,-34 24 42.8,4.67,,                                         STAR G8III,,,16.6931,0.99,,-342443.0,-341502.0,153946.0,153635.1,-34.08333,-34.2505,,-3310631.0,3237.0,16.69,338.19,139521.0,5820,,338.188,,    ,,,    ,        ,0.032,-0.015,0.004,233.35333,234.146,-23.0,           ,,0.49,,,,206843.0,          ,G8III             ,0.73,,         ,         ,,234.94170833333334,-34.41188888888889,31250.0,101923.75,4.100506360676866,-0.6006007629415643,-14808.928363914882,-21103.612234743563,-17660.56882883502,Moderate,G
HR 782 ,33    Ari ,02 40 41.09,+27 03 38.9,5.3,,                                           STAR A3V,2033.0,,-29.7858,0.09,,270339.0,265049.0,24041.1,23745.6,26.61667,26.8471,,,,-29.79,151.02,16628.0,782,,151.018,,    ,4.2,28.6,*   ,        ,0.002,-0.031,0.067,38.70917,39.44,17.0,SB         ,,,104.0,,,75510.0,          ,A3V               ,0.13,,         ,         ,,40.17120833333333,27.060805555555557,500000.0,1630780.0,0.7011198499212504,0.47230015518641777,340233.80920176517,287226.91814326,227467.9154737694,Moderate,A
HR 7642,          ,19 58 34.39,+38 06 20.2,6.32,,                                          STAR B5IV,13198.0,,4.541,-0.09,,380620.0,375808.0,195834.4,195646.1,37.83333,37.9688,,,,4.54,73.84,189432.0,7642,,73.8429,,    ,1.1,1.9,    ,D       ,0.004,-0.004,0.009,298.74125,299.1922,-14.0,           ,,,15.0,,,69193.0,          ,B5IV              ,-0.5,,         ,         ,,299.64329166666664,38.10561111111111,250000.0,815390.0,5.22976202109702,0.6650683773734236,97296.78743810162,-170972.39972697222,154278.23464709887,Faint,B
HR 3327,          ,08 26 17.59,-39 03 33.8,6.53,,                                           STAR B9V,,,-0.5386,-0.09,,-390334.0,-385340.0,82617.6,82427.4,-38.71667,-38.8945,,,,-0.54,257.62,71487.0,3327,,257.619,3.0,AxBC,0.6,8.0,*   ,D       ,0.005,-0.008,-0.017,125.65625,126.1141,28.0,           ,,,,,,199222.0,          ,B9V               ,-0.36,,NO Pup   ,         ,,126.57329166666666,-39.05938888888888,200000.0,652312.0,2.209120684670434,-0.6817149399280006,-92534.78843358919,124719.61594670241,-126025.11784425333,Faint,B
HR 8310,78Mu 2Cyg ,21 44 08.30,+28 44 35.2,6.08,,                                           STAR G2V,15270.0,,-18.3396,0.36,,284435.0,283047.0,214408.3,214155.0,28.28333,28.513,,,,-18.34,80.58,206827.0,8310,,80.5845,5.0,AB  ,1.3,2.0,*   ,        ,0.049,-0.219,0.231,324.91792,325.4793,17.0,V?         ,,,,,,89939.0,          ,G2V               ,,,         ,H        ,,326.03458333333333,28.743111111111112,20408.16326530612,66562.44897959182,5.6903769545344955,0.5016619261554546,14840.472744575394,-9996.997588600283,9813.945984894412,Faint,G
HR 5463,Alp Cir   ,14 42 30.41,-64 58 31.1,3.19,,                                            STAR A0,,,-4.5918,0.24,,-645831.0,-644545.0,144230.4,143824.9,-64.53333,-64.7624,,,539.0,-4.59,314.34,128898.0,5463,,314.335,,    ,5.4,15.6,*   ,        ,0.056,-0.232,-0.192,218.605,219.6038,7.0,SB?        ,,0.1,0.0,,,252853.0,          ,ApSrEuCr:         ,0.12,,Alp Cir  ,         ,,220.6267083333333,-64.97530555555555,17857.142857142855,58242.14285714285,3.8506624782538776,-1.1340330144338078,-5733.037815333472,-4918.445250210384,-16180.81347612188,Bright,A
HR 3514,          ,08 49 39.19,-40 19 14.2,5.48,,                                          STAR A2IV,,,2.272,0.06,,-401914.0,-400801.0,84939.2,84747.3,-39.93333,-40.1336,,,,2.27,261.34,75630.0,3514,,261.345,,    ,,,    ,        ,0.036,-0.014,-0.008,131.48208,131.9471,17.0,           ,,,,,,220531.0,          ,A2/3IV            ,0.13,,         ,         ,,132.41329166666665,-40.32061111111111,27777.77777777778,90598.88888888889,2.311047912986903,-0.7037274203050982,-14284.520844279272,15636.26019824692,-17974.00260191578,Moderate,A
HR 1836,Lam Dor   ,05 26 19.30,-58 54 45.0,5.14,,                                         STAR G6III,,,-33.867,1.0,,-585445.0,-585713.0,52619.3,52535.3,-58.98333,-58.9537,,,2410.0,-33.87,267.52,36189.0,1836,,267.519,,    ,,,    ,        ,0.012,0.028,-0.008,81.21458,81.397,10.0,           ,,0.48,,,,233981.0,          ,G6III             ,,,         ,         ,,81.58041666666666,-58.9125,83333.33333333333,271796.6666666666,1.4238468759821907,-1.0282170955811594,6300.337331016607,42565.12529293581,-71364.9795260709,Moderate,G
HR 652 ,Mu  For   ,02 12 54.50,-30 43 26.0,5.28,,                                           STAR B9V,,,-71.8416,-0.02,,-304326.0,-305727.0,21254.5,21042.4,-31.18333,-30.9575,,,78.0,-71.84,229.19,13709.0,652,,229.185,,    ,,,    ,        ,0.064,0.006,0.018,32.12583,32.6768,10.0,V          ,,,,,,193573.0,          ,B9V               ,-0.06,,         ,         ,,33.22708333333334,-30.723888888888887,15625.0,50961.875,0.5799220050011993,-0.5362330201280133,11235.827100773218,7360.106973388906,-7982.834064528845,Moderate,B
HR 7638,          ,19 57 56.21,+42 15 38.9,6.43,,                                           STAR A3V,13186.0,,6.7886,,,421539.0,420729.0,195756.2,195615.2,41.98333,42.1247,,,,6.79,77.36,189377.0,7638,,77.3574,3.0,AB  ,1.2,0.1,*   ,D       ,0.003,-0.003,0.001,298.64333,299.0634,-6.0,SB         ,,,,,,49031.0,          ,A3V               ,,,         ,R        ,,299.48420833333336,42.26080555555556,333333.3333333333,1087186.6666666665,5.226985493145307,0.7375902014895559,121420.28263576317,-214747.7029389696,224168.7983600719,Faint,A
HR 5300,13    Boo ,14 08 17.30,+49 27 29.2,5.25,,                                         STAR M1III,,,63.2263,1.65,,492729.0,494140.0,140817.3,140624.9,49.91667,49.6944,,,3124.0,63.23,94.58,123782.0,5300,,94.583,,    ,4.5,79.7,*   ,        ,0.02,0.059,-0.061,211.13792,211.6037,-13.0,V          ,,1.12,,,,44905.0,          ,M1.5III           ,1.92,,CF Boo   ,         ,,212.07208333333335,49.458111111111116,50000.0,163078.0,3.7013561057304583,0.86320688070608,-27540.035283191395,-17257.138484317667,37996.547579137434,Moderate,M
